"Rk","Player","Tm","2021-22","2022-23","2023-24","2024-25","2025-26","2026-27","Signed Using","Guaranteed"
"169","Scottie Barnes","TOR","$7,280,520","$7,644,720","$8,008,560","$10,130,828","","","1st Round Pick","$14,925,240"
"170","Darius Garland","CLE","$7,040,880","$8,920,795","","","","","1st Round Pick","$15,961,675"
"171","Juancho Hernangómez","BOS","$7,012,440","$7,531,880","","","","","Bird","$7,012,440"
"172","Chris Boucher","TOR","$7,009,615","","","","","","Early Bird","$7,009,615"
"173","D.J. Augustin","HOU","$7,000,000","$7,333,333","","","","","MLE","$7,333,333"
"174","P.J. Tucker","MIA","$7,000,000","$7,350,000","","","","","MLE","$7,000,000"
"175","Zach Collins","SAS","$6,984,127","$7,333,333","$7,682,540","","","","Cap Space","$22,000,000"
"176","Wendell Carter Jr.","ORL","$6,920,027","$14,150,000","$13,050,000","$11,950,000","$10,850,000","","1st Round Pick","$50,000,000"
"177","Isaac Okoro","CLE","$6,720,720","$7,040,880","$8,920,795","","","","1st Round Pick","$13,761,600"
"178","Jalen Suggs","ORL","$6,593,040","$6,922,440","$7,252,200","$9,188,537","","","1st Round Pick","$13,515,480"
"179","Cameron Payne","PHO","$6,500,000","$6,000,000","$6,500,000","","","","Early Bird","$14,500,000"
"180","Joakim Noah","NYK","$6,431,666","","","","","","","$6,431,666"
"181","Jarrett Culver","MEM","$6,395,160","$8,109,063","","","","","1st Round Pick","$6,395,160"
"182","Khem Birch","TOR","$6,350,000","$6,667,750","$6,985,000","","","","MLE","$20,002,750"
"183","Collin Sexton","CLE","$6,349,671","","","","","","1st Round Pick","$6,349,671"
"184","Onyeka Okongwu","ATL","$6,104,280","$6,395,160","$8,109,063","","","","1st Round Pick","$12,499,440"
"185","Justin Holiday","IND","$6,006,420","$6,292,440","","","","","Non Bird","$12,298,860"
"186","Josh Giddey","OKC","$5,988,000","$6,287,400","$6,587,040","$8,352,367","","","1st Round Pick","$12,275,400"
"187","Rudy Gay","UTA","$5,890,000","$6,184,500","$6,479,000","","","","Mini MLE","$12,074,500"
"188","Patty Mills","BRK","$5,890,000","$6,184,500","","","","","Mini MLE","$5,890,000"
"189","Dennis Schröder","BOS","$5,890,000","","","","","","Mini MLE","$5,890,000"
"190","Kevin Knox","NYK","$5,845,978","","","","","","1st Round Pick","$5,845,978"
"191","Coby White","CHI","$5,837,760","$7,413,955","","","","","1st Round Pick","$5,837,760"
"192","Timofey Mozgov","ORL","$5,573,334","","","","","","","$5,573,334"
"193","Killian Hayes","DET","$5,572,680","$5,837,760","$7,413,955","","","","1st Round Pick","$11,410,440"
"194","Mikal Bridges","PHO","$5,557,725","$20,089,286","$21,696,429","$23,303,571","$24,910,714","","1st Round Pick","$95,557,725"
"195","Shai Gilgeous-Alexander","OKC","$5,495,532","$29,750,000","$32,130,000","$34,510,000","$36,890,000","$39,270,000","1st Round Pick","$178,045,532"
"196","Jonathan Kuminga","GSW","$5,466,360","$5,739,960","$6,012,720","$7,636,154","","","1st Round Pick","$11,206,320"
"197","Miles Bridges","CHO","$5,421,493","","","","","","1st Round Pick","$5,421,493"
"198","Jaxson Hayes","NOP","$5,348,280","$6,803,012","","","","","1st Round Pick","$12,151,292"
"199","Pat Connaughton","MIL","$5,333,333","$5,728,395","","","","","Early Bird","$5,333,333"
"200","Michael Porter Jr.","DEN","$5,258,735","$29,750,000","$32,130,000","$34,510,000","$36,890,000","$39,270,000","1st Round Pick","$150,538,735"
"201","Ryan Anderson","MIA","$5,214,584","","","","","","","$5,214,584"
"202","Hamidou Diallo","DET","$5,200,000","$5,200,000","","","","","Bird","$5,200,000"
"203","Kevon Looney","GSW","$5,178,572","","","","","","Bird Rights","$5,178,572"
"204","Troy Brown Jr.","CHI","$5,170,564","","","","","","1st Round Pick","$5,170,564"
"205","Obi Toppin","NYK","$5,105,160","$5,348,280","$6,803,012","","","","1st Round Pick","$10,453,440"
"206","Franz Wagner","ORL","$5,007,840","$5,258,280","$5,508,720","$7,007,092","","","1st Round Pick","$10,266,120"
"207","Josh Jackson","DET","$5,005,350","","","","","","Room Exception","$5,005,350"
"208","JaVale McGee","PHO","$5,000,000","","","","","","MLE","$5,000,000"
"209","Robin Lopez","ORL","$5,000,000","","","","","","MLE","$5,000,000"
"210","Kendrick Nunn","LAL","$5,000,000","$5,250,000","","","","","Mini MLE","$5,000,000"
"211","Lou Williams","ATL","$5,000,000","","","","","","Bird","$5,000,000"
"212","Luol Deng","LAL","$4,990,000","","","","","","","$4,990,000"
"213","Rui Hachimura","WAS","$4,916,160","$6,263,188","","","","","1st Round Pick","$11,179,348"
"214","Garrett Temple","NOP","$4,910,000","$5,155,500","$5,401,000","","","","Sign and Trade","$10,065,500"
"215","Cory Joseph","DET","$7,310,000","$5,155,000","","","","","Room Exception","$7,310,000"
"216","Taj Gibson","NYK","$4,910,000","$5,155,500","","","","","Room Exception","$4,910,000"
"217","Torrey Craig","IND","$4,878,049","$5,121,951","","","","","MLE","$10,000,000"
"218","Rajon Rondo","MEM","$2,641,691","","","","","","","$4,858,309"
"219","Bruce Brown","BRK","$4,736,102","","","","","","","$4,736,102"
"220","Deni Avdija","WAS","$4,692,840","$4,916,160","$6,263,188","","","","1st Round Pick","$9,609,000"
"221","Donte DiVincenzo","MIL","$4,675,830","","","","","","1st Round Pick","$4,675,830"
"222","Cam Reddish","ATL","$4,670,160","$5,954,454","","","","","1st Round Pick","$10,624,614"
"223","David Nwaba","HOU","$4,650,000","$5,022,000","$5,394,000","","","","Early Bird","$9,672,000"
"224","Furkan Korkmaz","PHI","$4,629,630","$5,000,000","$5,370,370","","","","Bird","$15,000,000"
"225","Davion Mitchell","SAC","$4,603,320","$4,833,600","$5,063,760","$6,451,230","","","1st Round Pick","$9,436,920"
"226","Bryn Forbes","SAS","$4,500,000","","","","","","Room Exception","$4,500,000"
"227","Jeff Green","DEN","$4,500,000","$4,500,000","","","","","MLE","$4,500,000"
"228","Ish Smith","CHO","$4,500,000","$4,725,000","","","","","Room Exception","$4,500,000"
"229","Jalen Smith","PHO","$4,458,000","$4,670,160","$5,954,454","","","","1st Round Pick","$4,458,000"
"230","Lonnie Walker IV","SAS","$4,447,896","","","","","","1st Round Pick","$4,447,896"
"231","Cameron Johnson","PHO","$4,437,000","$5,887,899","","","","","1st Round Pick","$10,324,899"
"232","Ziaire Williams","MEM","$4,373,160","$4,591,920","$4,810,200","$6,133,005","","","1st Round Pick","$8,965,080"
"233","Maurice Harkless","SAC","$4,347,600","$4,564,980","","","","","Non Bird","$8,912,580"
"234","Bobby Portis","MIL","$4,347,600","$4,564,980","","","","","Non Bird","$4,347,600"
"235","Jarred Vanderbilt","MIN","$4,259,259","$4,600,000","$4,940,741","","","","Bird","$13,800,000"
"236","Kevin Huerter","ATL","$4,253,357","$14,508,929","$15,669,643","$16,830,357","$17,991,071","","1st Round Pick","$69,253,357"
"237","Devin Vassell","SAS","$4,235,160","$4,437,000","$5,887,899","","","","1st Round Pick","$8,672,160"
"238","P.J. Washington","CHO","$4,215,120","$5,808,435","","","","","1st Round Pick","$10,023,555"
"239","Willie Cauley-Stein","DAL","$4,200,000","","","","","","MLE","$4,200,000"
"240","James Bouknight","CHO","$4,154,400","$4,362,240","$4,570,080","$6,064,496","","","1st Round Pick","$8,516,640"
"241","Josh Okogie","MIN","$4,087,904","","","","","","1st Round Pick","$4,087,904"
"242","Grayson Allen","MIL","$4,054,695","$9,615,385","$10,384,615","","","","1st Round Pick","$24,054,695"
"243","Tyrese Haliburton","SAC","$4,023,600","$4,215,120","$5,808,435","","","","1st Round Pick","$8,238,720"
"244","Tyler Herro","MIA","$4,004,280","$5,722,116","","","","","1st Round Pick","$9,726,396"
"245","Terence Davis","SAC","$4,000,000","$4,000,000","","","","","Early Bird","$8,000,000"
"246","George Hill","MIL","$4,000,000","$4,000,000","","","","","MLE","$8,000,000"
"247","Dorian Finney-Smith","DAL","$4,000,000","","","","","","Bird Rights","$4,000,000"
"248","Gorgui Dieng","ATL","$4,000,000","","","","","","MLE","$4,000,000"
"249","Aaron Holiday","WAS","$3,980,551","","","","","","1st Round Pick","$3,980,551"
"250","Joshua Primo","SAS","$3,946,800","$4,144,320","$4,341,600","$5,982,725","","","1st Round Pick","$8,091,120"
"251","Jake Layman","MIN","$3,940,184","","","","","","Sign and Trade","$3,940,184"
"252","Anfernee Simons","POR","$3,938,818","","","","","","1st Round Pick","$3,938,818"
"253","Justise Winslow","LAC","$3,902,439","$4,097,561","","","","","Mini MLE","$8,000,000"
"254","Jevon Carter","BRK","$3,833,333","$4,117,284","","","","","Early Bird","$7,950,617"
"255","Kira Lewis Jr.","NOP","$3,822,240","$4,004,280","$5,722,116","","","","1st Round Pick","$7,826,520"
"256","Romeo Langford","BOS","$3,804,360","$5,634,257","","","","","1st Round Pick","$9,438,617"
"257","Facundo Campazzo","DEN","$3,804,150","","","","","","Bi-Annual Exception","$3,804,150"
"258","Landry Shamet","PHO","$3,768,342","$9,598,214","$10,366,071","$11,133,929","$11,901,786","","1st Round Pick","$46,768,342"
"259","Chris Duarte","IND","$3,749,520","$3,936,960","$4,124,280","$5,893,596","","","1st Round Pick","$7,686,480"
"260","Alex Len","SAC","$3,731,707","$3,918,293","","","","","Bi-Annual Exception","$7,650,000"
"261","Robert Williams","BOS","$3,661,976","$10,700,000","$11,556,000","$12,412,000","$13,268,000","","1st Round Pick","$51,597,976"
"262","Aaron Nesmith","BOS","$3,631,200","$3,804,360","$5,634,257","","","","1st Round Pick","$7,435,560"
"263","Moses Moody","GSW","$3,562,080","$3,740,160","$3,918,480","$5,803,269","","","1st Round Pick","$7,302,240"
"264","Boban Marjanović","DAL","$3,500,000","$3,500,000","","","","","Early Bird","$7,000,000"
"265","Mike Muscala","OKC","$3,500,000","$3,500,000","","","","","MLE","$3,500,000"
"266","Cole Anthony","ORL","$3,449,400","$3,613,680","$5,539,771","","","","1st Round Pick","$7,063,080"
"267","Corey Kispert","WAS","$3,383,640","$3,552,960","$3,722,040","$5,705,887","","","1st Round Pick","$6,936,600"
"268","Trey Burke","DAL","$3,333,333","$3,492,063","","","","","MLE","$3,333,333"
"269","Georges Niang","PHI","$3,300,000","$3,465,000","","","","","MLE","$6,765,000"
"270","Chuma Okeke","ORL","$3,277,080","$3,433,320","$5,266,713","","","","1st Round Pick","$6,710,400"
"271","Isaiah Stewart","DET","$3,277,080","$3,433,320","$5,266,713","","","","1st Round Pick","$6,710,400"
"272","Nickeil Alexander-Walker","NOP","$3,261,480","$5,009,633","","","","","1st Round Pick","$8,271,113"
"273","Alperen Şengün","HOU","$3,214,680","$3,375,480","$3,536,400","$5,424,838","","","1st Round Pick","$6,590,160"
"274","Nicolas Batum","LAC","$12,213,507","$12,372,008","","","","","Non Bird","$3,170,029"
"275","Jon Leuer","MIL","$3,169,347","","","","","","","$3,169,347"
"276","Aleksej Pokusevski","OKC","$3,113,160","$3,261,480","$5,009,633","","","","1st Round Pick","$6,374,640"
"277","Goga Bitadze","IND","$3,098,400","$4,765,339","","","","","1st Round Pick","$7,863,739"
"278","Trey Murphy III","NOP","$3,053,760","$3,206,640","$3,359,280","$5,159,854","","","1st Round Pick","$6,260,400"
"279","Sterling Brown","DAL","$3,000,000","$3,000,000","","","","","Bi-Annual Exception","$6,000,000"
"280","Michael Carter-Williams","ORL","$3,000,000","","","","","","Early Bird","$3,000,000"
"281","Frank Jackson","DET","$3,000,000","$3,150,000","","","","","Cap Space","$3,000,000"
"282","Luka Šamanić","SAS","","","","","","","","$2,959,080"
"283","Josh Green","DAL","$2,957,520","$3,098,400","$4,765,339","","","","1st Round Pick","$6,055,920"
"284","Tre Mann","OKC","$2,901,240","$3,046,200","$3,191,280","$4,908,189","","","1st Round Pick","$5,947,440"
"285","Dewayne Dedmon","DET","$5,256,308","$2,866,667","$2,866,667","$2,866,667","","","","$11,466,668"
"286","Andrew Nicholson","POR","$2,844,429","$2,844,429","$2,844,429","","","","","$8,533,287"
"287","Matisse Thybulle","PHI","$2,840,160","$4,379,527","","","","","1st Round Pick","$7,219,687"
"288","Saddiq Bey","DET","$2,824,320","$2,959,080","$4,556,983","","","","1st Round Pick","$5,783,400"
"289","Kai Jones","CHO","$2,770,560","$2,909,160","$3,047,760","$4,693,550","","","1st Round Pick","$5,679,720"
"290","Brandon Clarke","MEM","$2,726,880","$4,343,920","","","","","1st Round Pick","$7,070,800"
"291","Precious Achiuwa","TOR","$2,711,280","$2,840,160","$4,379,527","","","","1st Round Pick","$5,551,440"
"292","Jalen Johnson","ATL","$2,659,560","$2,792,520","$2,925,480","$4,511,090","","","1st Round Pick","$5,452,080"
"293","E'Twaun Moore","ORL","$2,641,691","","","","","","Minimum Salary","$2,641,691"
"294","Udonis Haslem","MIA","$2,641,691","","","","","","Minimum Salary","$2,641,691"
"295","Markieff Morris","MIA","$2,641,691","","","","","","Minimum Salary","$2,641,691"
"296","DeAndre Jordan","LAL","$10,517,224","$7,827,907","","","","","Minimum Salary","$2,641,691"
"297","Dwight Howard","LAL","$2,641,691","","","","","","Minimum Salary","$2,641,691"
"298","Wayne Ellington","LAL","$2,641,691","","","","","","Minimum Salary","$2,641,691"
"299","Trevor Ariza","LAL","$2,641,691","","","","","","Minimum Salary","$2,641,691"
"300","Carmelo Anthony","LAL","$2,641,691","","","","","","Minimum Salary","$2,641,691"
"301","Andre Iguodala","GSW","$2,641,691","","","","","","Minimum Salary","$2,641,691"
"302","Rajon Rondo","CLE","$2,641,691","","","","","","Minimum Salary","$2,641,691"
"303","Paul Millsap","BRK","$2,641,691","","","","","","Minimum Salary","$2,641,691"
"304","LaMarcus Aldridge","BRK","$2,641,691","","","","","","Minimum Salary","$2,641,691"
"305","Blake Griffin","BRK","$32,405,817","","","","","","Minimum Salary","$2,641,691"
"306","James Johnson","BRK","$2,641,691","","","","","","Minimum Salary","$2,641,691"
"307","Enes Freedom","BOS","$2,641,691","","","","","","Minimum Salary","$2,641,691"
"308","Avery Bradley","LAL","$2,641,691","","","","","","",""
"309","Ed Davis","CLE","$2,641,691","","","","","","",""
"310","Grant Williams","BOS","$2,617,800","$4,306,281","","","","","1st Round Pick","$6,924,081"
"311","Tyrese Maxey","PHI","$2,602,920","$2,726,880","$4,343,920","","","","1st Round Pick","$5,329,800"
"312","Keon Johnson","LAC","$2,553,120","$2,681,040","$2,808,720","$4,474,291","","","1st Round Pick","$5,234,160"
"313","Darius Bazley","OKC","$2,513,040","$4,264,629","","","","","1st Round Pick","$6,777,669"
"314","Trey Lyles","DET","$2,500,000","$2,625,000","","","","","Cap Space","$2,500,000"
"315","Zeke Nnaji","DEN","$2,498,760","$2,617,800","$4,306,281","","","","1st Round Pick","$5,116,560"
"316","Isaiah Jackson","IND","$2,451,120","$2,573,760","$2,696,280","$4,435,381","","","1st Round Pick","$5,024,880"
"317","Ty Jerome","OKC","$2,412,840","$4,220,057","","","","","1st Round Pick","$6,632,897"
"318","Hassan Whiteside","UTA","$2,401,537","","","","","","Minimum Salary","$2,401,537"
"319","Andre Drummond","PHI","$2,401,537","","","","","","Minimum Salary","$2,401,537"
"320","Kent Bazemore","LAL","$2,401,537","","","","","","Minimum Salary","$2,401,537"
"321","Austin Rivers","DEN","$2,401,537","","","","","","Minimum Salary","$2,401,537"
"322","Cory Joseph","DET","$7,310,000","$5,155,000","","","","","","$7,310,000"
"323","Tony Snell","POR","$2,389,641","","","","","","Minimum Salary","$2,389,641"
"324","Cody Zeller","POR","$2,389,641","","","","","","Minimum Salary","$2,389,641"
"325","Ben McLemore","POR","$2,389,641","","","","","","Minimum Salary","$2,389,641"
"326","Victor Oladipo","MIA","$2,389,641","","","","","","Minimum Salary","$2,389,641"
"327","Dewayne Dedmon","MIA","$5,256,308","$2,866,667","$2,866,667","$2,866,667","","","Minimum Salary","$2,389,641"
"328","Otto Porter Jr.","GSW","$2,389,641","","","","","","Minimum Salary","$2,389,641"
"329","Solomon Hill","ATL","$2,389,641","","","","","","Minimum Salary","$2,389,641"
"330","Leandro Bolmaro","MIN","$2,353,320","$2,471,160","$2,588,400","$4,392,515","","","1st Round Pick","$4,824,480"
"331","Usman Garuba","HOU","$2,353,320","$2,471,160","$2,588,400","$4,392,515","","","1st Round Pick","$4,824,480"
"332","Willy Hernangómez","NOP","$2,327,220","$2,443,581","$2,559,942","","","","Non Bird","$4,770,801"
"333","Nassir Little","POR","$2,316,240","$4,171,548","","","","","1st Round Pick","$6,487,788"
"334","R.J. Hampton","ORL","$2,303,040","$2,412,840","$4,220,057","","","","1st Round Pick","$4,715,880"
"335","Josh Christopher","HOU","$2,259,240","$2,372,160","$2,485,200","$4,346,615","","","1st Round Pick","$4,631,400"
"336","Monta Ellis","IND","$2,245,400","","","","","","","$2,245,400"
"337","Elfrid Payton","PHO","$2,239,544","","","","","","Minimum Salary","$2,239,544"
"338","Rodney Hood","MIL","$2,239,544","","","","","","Minimum Salary","$2,239,544"
"339","Jabari Parker","BOS","$2,239,544","","","","","","Minimum Salary","$100,000"
"340","Dylan Windler","CLE","$2,239,200","$4,037,278","","","","","1st Round Pick","$6,276,478"
"341","Immanuel Quickley","NYK","$2,210,640","$2,316,240","$4,171,548","","","","1st Round Pick","$4,526,880"
"342","John Konchar","MEM","$2,197,674","$2,302,326","$2,406,977","","","","MLE","$6,906,977"
"343","Quentin Grimes","NYK","$2,168,760","$2,277,000","$2,385,720","$4,296,682","","","1st Round Pick","$4,445,760"
"344","Jordan Poole","GSW","$2,161,440","$3,901,399","","","","","1st Round Pick","$6,062,839"
"345","Bol Bol","DEN","$2,161,152","","","","","","MLE","$2,161,152"
"346","Keldon Johnson","SAS","$2,145,720","$3,873,025","","","","","1st Round Pick","$6,018,745"
"347","Payton Pritchard","BOS","$2,137,440","$2,239,200","$4,037,278","","","","1st Round Pick","$4,376,640"
"348","Kevin Porter Jr.","HOU","$2,130,240","$3,845,083","","","","","1st Round Pick","$5,975,323"
"349","Gary Clark","DEN","$3,382,007","","","","","","","$2,100,000"
"350","Bones Hyland","DEN","$2,096,880","$2,201,400","$2,306,400","$4,158,439","","","1st Round Pick","$4,298,280"
